1.49214e-13,4.30558e-06,0.0009981,0.003896
1.49214e-13,4.30558e-06,0.0009981,0.006164
4.29878e-13,3.78939e-06,0.000998135,0.006184
4.29878e-13,3.78939e-06,0.000998135,0.006145
-7.44294e-13,3.00474e-06,0.000998181,0.004543
-7.44294e-13,3.00474e-06,0.000998181,0.005212
-7.44294e-13,3.00474e-06,0.000998181,0.004035
-3.71259e-13,2.21397e-06,0.000998216,0.004971
-4.40536e-13,1.94982e-06,0.000998226,0.003938
-4.40536e-13,1.94982e-06,0.000998226,0.005868
-3.81917e-13,1.42225e-06,0.000998239,0.004463
-3.81917e-13,1.42225e-06,0.000998239,0.006221
-3.81917e-13,1.42225e-06,0.000998239,0.006167
-9.46798e-13,8.96936e-07,0.000998247,0.006786
-9.46798e-13,8.96936e-07,0.000998247,0.004009
-1.62181e-12,3.76347e-07,0.000998249,0.00677
-1.62181e-12,3.76347e-07,0.000998249,0.003918
-2.94875e-12,-1.34522e-07,0.000998245,0.006796
-2.94875e-12,-1.34522e-07,0.000998245,0.005662
-5.79448e-12,-8.57525e-07,0.000998229,0.011792
-5.79448e-12,-8.57525e-07,0.000998229,0.006344
-5.79448e-12,-8.57525e-07,0.000998229,0.006428
1.0613e-10,-1.2494e-06,0.000998219,0.004098
6.27915e-10,-1.22434e-06,0.000998221,0.007128
6.27915e-10,-1.22434e-06,0.000998221,0.003873
1.55153e-09,-3.28445e-07,0.000998271,0.004346
1.55153e-09,-3.28445e-07,0.000998271,0.006574
5.10729e-06,1.9396e-05,0.00100047,0.005818
5.10729e-06,1.9396e-05,0.00100047,0.0042
5.10729e-06,1.9396e-05,0.00100047,0.006332
1.17682e-05,0.000114359,0.0010308,0.00448
1.17682e-05,0.000114359,0.0010308,0.005472
1.68087e-05,0.00030029,0.0011643,0.004165
1.68087e-05,0.00030029,0.0011643,0.004609
2.50833e-05,0.000593184,0.0015117,0.005099
2.50833e-05,0.000593184,0.0015117,0.004428
5.61352e-05,0.00130167,0.00266805,0.004443
5.61352e-05,0.00130167,0.00266805,0.00817
5.64386e-05,0.00200664,0.00398423,0.004868
7.05371e-05,0.00243038,0.00481249,0.007827
6.87509e-05,0.00291293,0.00578481,0.004782
6.87509e-05,0.00291293,0.00578481,0.009761
7.36609e-05,0.00404513,0.00815806,0.008734
7.36609e-05,0.00404513,0.00815806,0.008439
6.15959e-05,0.00539645,0.0111432,0.004621
6.15959e-05,0.00539645,0.0111432,0.005514
6.15959e-05,0.00539645,0.0111432,0.004818
6.89777e-05,0.00614731,0.0128747,0.00748
6.89777e-05,0.00614731,0.0128747,0.006685
5.91519e-05,0.00870515,0.0191466,0.005196
5.91519e-05,0.00870515,0.0191466,0.00457
0.000197498,0.0117153,0.0273161,0.005359
0.000197498,0.0117153,0.0273161,0.005828
0.000197498,0.0117153,0.0273161,0.004878
0.00024162,0.0154694,0.0380442,0.008319
0.000414665,0.0167321,0.0422019,0.005037
0.000414665,0.0167321,0.0422019,0.006221
0.000713611,0.0200325,0.0517976,0.005021
0.000713611,0.0200325,0.0517976,0.005036
0.000687086,0.0224502,0.0573992,0.00487
0.000687086,0.0224502,0.0573992,0.008721
0.000687086,0.0224502,0.0573992,0.004778
0.000143703,0.0232042,0.0761995,0.007111
0.000143703,0.0232042,0.0761995,0.005813
0.000328784,0.0152216,0.0871036,0.010477
0.000328784,0.0152216,0.0871036,0.009525
0.00238348,0.0029823,0.0979469,0.00856
0.00238348,0.0029823,0.0979469,0.004878
0.00205321,-0.00381459,0.102487,0.008459
0.00190843,-0.00696147,0.103976,0.005683
0.00171797,-0.00971689,0.105005,0.004834
0.00171797,-0.00971689,0.105005,0.00536
0.000927824,-0.014907,0.105696,0.006307
0.000927824,-0.014907,0.105696,0.008942
0.000684116,-0.0192008,0.104624,0.008393
0.000684116,-0.0192008,0.104624,0.005665
0.000684116,-0.0192008,0.104624,0.00983
0.000595392,-0.0228188,0.102066,0.00519
0.000595392,-0.0228188,0.102066,0.007253
0.000287966,-0.0258497,0.0981871,0.005746
0.000287966,-0.0258497,0.0981871,0.006954
0.00028077,-0.0283613,0.0932065,0.00596
0.00028077,-0.0283613,0.0932065,0.006282
0.000589258,-0.0312846,0.0841801,0.007163
0.000589258,-0.0312846,0.0841801,0.00567
0.000909118,-0.0326114,0.0774414,0.00542
0.000877465,-0.0331802,0.0739603,0.004896
0.000797095,-0.033482,0.0703732,0.006885
0.000797095,-0.033482,0.0703732,0.005245
0.000413355,-0.0339515,0.0630942,0.006383
0.000413355,-0.0339515,0.0630942,0.005104
0.000413355,-0.0339515,0.0630942,0.00579
0.000231138,-0.0340872,0.0556643,0.005437
0.000231138,-0.0340872,0.0556643,0.007646
-4.01562e-05,-0.0339474,0.0481716,0.005056
-4.01562e-05,-0.0339474,0.0481716,0.006222
-0.000112509,-0.033585,0.0407065,0.004992
-0.000112509,-0.033585,0.0407065,0.005221
6.37298e-05,-0.0327735,0.0297569,0.006428
6.37298e-05,-0.0327735,0.0297569,0.005156
0.000130733,-0.0319923,0.022757,0.006441
0.000117014,-0.031475,0.0193467,0.005459
7.66927e-05,-0.0310872,0.0160793,0.006602
7.66927e-05,-0.0310872,0.0160793,0.005378
3.16981e-05,-0.0300881,0.00980799,0.006241
3.16981e-05,-0.0300881,0.00980799,0.006776
3.16981e-05,-0.0300881,0.00980799,0.005933
-2.03047e-05,-0.02886,0.00429312,0.007379
-2.03047e-05,-0.02886,0.00429312,0.011113
-0.000101356,-0.0277452,-0.00273437,0.005469
-0.000101356,-0.0277452,-0.00273437,0.00816
-0.000112186,-0.026603,-0.00738208,0.00519
-0.000112186,-0.026603,-0.00738208,0.007289
-7.05575e-05,-0.0249423,-0.014496,0.005179
-7.05575e-05,-0.0249423,-0.014496,0.009554
-0.000125344,-0.0236357,-0.0186282,0.00531
-0.000187087,-0.0231468,-0.0204901,0.004904
-0.000188725,-0.022512,-0.0223477,0.00475
-0.000188725,-0.022512,-0.0223477,0.00549
-0.000188725,-0.022512,-0.0223477,0.006609
-0.000158056,-0.0214365,-0.0257293,0.007064
-7.441e-05,-0.020405,-0.0287473,0.005943
-7.441e-05,-0.020405,-0.0287473,0.005288
-7.441e-05,-0.020405,-0.0287473,0.008307
-0.000135418,-0.019419,-0.0314134,0.008082
-0.000135418,-0.019419,-0.0314134,0.006843
-0.000126584,-0.0183321,-0.0337312,0.005028
-0.000126584,-0.0183321,-0.0337312,0.007507
-0.000128474,-0.0171174,-0.0364542,0.004927
-0.000128474,-0.0171174,-0.0364542,0.007662
-0.000180901,-0.0161689,-0.0379533,0.005469
-0.00020985,-0.0158832,-0.0385207,0.00662
-0.000193183,-0.0154607,-0.0391028,0.004961
-0.000193183,-0.0154607,-0.0391028,0.005255
-0.000185419,-0.0152098,-0.0396243,0.008186
-0.000185419,-0.0152098,-0.0396243,0.007165
-0.000185419,-0.0152098,-0.0396243,0.005275
-3.46087e-06,-0.0142477,-0.0407585,0.007329
-3.46087e-06,-0.0142477,-0.0407585,0.005265
9.6521e-05,-0.0139056,-0.0410285,0.008399
9.6521e-05,-0.0139056,-0.0410285,0.007946
-7.47263e-05,-0.0131078,-0.0415421,0.007479
-7.47263e-05,-0.0131078,-0.0415421,0.004906
-0.000258157,-0.012591,-0.0416635,0.00735
-0.000258157,-0.012591,-0.0416635,0.005054
-0.00016479,-0.0121189,-0.0415406,0.005348
-0.00016593,-0.0120612,-0.0414449,0.005995
-0.000133812,-0.0118637,-0.0413135,0.006813
-0.000133812,-0.0118637,-0.0413135,0.004838
-7.78465e-05,-0.0116671,-0.0410251,0.006014
-7.78465e-05,-0.0116671,-0.0410251,0.008154
-7.78465e-05,-0.0116671,-0.0410251,0.006706
-3.97978e-05,-0.0115142,-0.0406826,0.007837
-3.97978e-05,-0.0115142,-0.0406826,0.008234
1.04264e-05,-0.0112474,-0.0402588,0.008607
1.04264e-05,-0.0112474,-0.0402588,0.005226
-1.08249e-06,-0.0111839,-0.0397187,0.005007
-1.08249e-06,-0.0111839,-0.0397187,0.006136
-5.39247e-05,-0.011037,-0.0389383,0.008759
-5.39247e-05,-0.011037,-0.0389383,0.009007
-5.39247e-05,-0.011037,-0.0389383,0.007901
-4.75887e-05,-0.0111538,-0.0380999,0.008284
-2.25848e-05,-0.01109,-0.0377616,0.009503
-2.25848e-05,-0.01109,-0.0377616,0.008649
-1.93707e-05,-0.0111334,-0.0372048,0.008911
-1.93707e-05,-0.0111334,-0.0372048,0.009336
-2.35488e-06,-0.0112072,-0.0366803,0.005178
-2.35488e-06,-0.0112072,-0.0366803,0.005845
-2.35488e-06,-0.0112072,-0.0366803,0.005052
9.33489e-06,-0.0111409,-0.0360904,0.007428
9.33489e-06,-0.0111409,-0.0360904,0.006945
-7.96992e-06,-0.0112234,-0.0355149,0.007579
-7.96992e-06,-0.0112234,-0.0355149,0.00472
-3.21846e-05,-0.0113085,-0.0347726,0.009895
-3.21846e-05,-0.0113085,-0.0347726,0.005228
-1.09998e-05,-0.0114315,-0.0342741,0.008088
-1.90106e-06,-0.0115633,-0.0341251,0.006879
1.67301e-05,-0.0115391,-0.0338301,0.005642
1.67301e-05,-0.0115391,-0.0338301,0.005598
6.78824e-06,-0.0116592,-0.0334346,0.006326
6.78824e-06,-0.0116592,-0.0334346,0.008285
6.78824e-06,-0.0116592,-0.0334346,0.007663
1.83339e-05,-0.0118019,-0.0331015,0.005285
1.83339e-05,-0.0118019,-0.0331015,0.008944
2.54086e-05,-0.0117587,-0.0326972,0.005953
2.54086e-05,-0.0117587,-0.0326972,0.005103
-1.2198e-06,-0.0118674,-0.0323382,0.005164
-1.2198e-06,-0.0118674,-0.0323382,0.009501
-2.45374e-05,-0.0119778,-0.0319473,0.005176
-2.45374e-05,-0.0119778,-0.0319473,0.005028
1.62384e-06,-0.0120992,-0.0316818,0.006123
1.22362e-05,-0.0122368,-0.0316536,0.007723
3.16831e-05,-0.0122134,-0.0314739,0.006804
3.16831e-05,-0.0122134,-0.0314739,0.004886
1.4748e-05,-0.0123145,-0.0313123,0.006618
1.4748e-05,-0.0123145,-0.0313123,0.005066
1.96118e-05,-0.0124148,-0.0312026,0.006825
1.96118e-05,-0.0124148,-0.0312026,0.007079
1.96118e-05,-0.0124148,-0.0312026,0.007575
2.41805e-05,-0.0123588,-0.0310241,0.004911
2.41805e-05,-0.0123588,-0.0310241,0.006302
-3.78516e-06,-0.0124518,-0.0308744,0.004918
-3.78516e-06,-0.0124518,-0.0308744,0.008632
-2.69856e-05,-0.0124837,-0.0307853,0.005049
-2.69856e-05,-0.0124837,-0.0307853,0.00674
-1.5306e-05,-0.0126129,-0.0307314,0.008509
2.31678e-05,-0.0127051,-0.0307373,0.011997
2.31678e-05,-0.0127051,-0.0307373,0.005086
2.31678e-05,-0.0127051,-0.0307373,0.007617
3.73336e-05,-0.0127298,-0.0306381,0.005401
3.73336e-05,-0.0127298,-0.0306381,0.007511
1.11929e-05,-0.0127814,-0.0306646,0.008754
1.11929e-05,-0.0127814,-0.0306646,0.007012
1.11929e-05,-0.0127814,-0.0306646,0.005196
7.12039e-06,-0.0126759,-0.0306396,0.008941
7.12039e-06,-0.0126759,-0.0306396,0.008528
-1.52737e-05,-0.0127556,-0.0306026,0.005713
-1.52737e-05,-0.0127556,-0.0306026,0.005047
-2.0228e-05,-0.0127312,-0.0306781,0.005739
-2.0228e-05,-0.0127312,-0.0306781,0.006695
-4.03134e-06,-0.0127885,-0.0306663,0.005764
4.24153e-06,-0.012887,-0.0307227,0.005
2.07783e-05,-0.0128317,-0.0306881,0.006173
2.07783e-05,-0.0128317,-0.0306881,0.005048
8.80886e-06,-0.0128856,-0.0307381,0.008148
8.80886e-06,-0.0128856,-0.0307381,0.005224
8.80886e-06,-0.0128856,-0.0307381,0.005075
1.61562e-05,-0.0129181,-0.0308194,0.005014
1.61562e-05,-0.0129181,-0.0308194,0.005301
1.53177e-05,-0.0127933,-0.0308805,0.006043
1.53177e-05,-0.0127933,-0.0308805,0.005098
-2.57524e-05,-0.0129188,-0.0309183,0.008699
-2.57524e-05,-0.0129188,-0.0309183,0.005143
1.48762e-05,-0.0128055,-0.0309967,0.005201
1.48762e-05,-0.0128055,-0.0309967,0.005466
-1.51862e-05,-0.0128319,-0.0309969,0.00622
-1.51862e-05,-0.0128319,-0.0309969,0.005053
-7.1159e-06,-0.0128544,-0.0310258,0.008347
-7.1159e-06,-0.0128544,-0.0310258,0.007817
7.08203e-06,-0.0128812,-0.03108,0.00656
7.08203e-06,-0.0128812,-0.03108,0.004846
7.08203e-06,-0.0128812,-0.03108,0.008905
1.43211e-05,-0.01291,-0.0311571,0.008771
1.43211e-05,-0.01291,-0.0311571,0.008252
1.70281e-05,-0.0127856,-0.0312475,0.004974
1.70281e-05,-0.0127856,-0.0312475,0.008564
-2.25351e-05,-0.0129019,-0.0312591,0.005202
-2.25351e-05,-0.0129019,-0.0312591,0.007165
-2.25351e-05,-0.0129019,-0.0312591,0.005088
2.72812e-05,-0.0128497,-0.0312891,0.008116
1.04912e-05,-0.0127769,-0.0313327,0.005639
1.04912e-05,-0.0127769,-0.0313327,0.009121
-1.72352e-05,-0.0128109,-0.0313364,0.005168
-1.72352e-05,-0.0128109,-0.0313364,0.00584
-1.06544e-06,-0.012828,-0.0313705,0.00493
-1.06544e-06,-0.012828,-0.0313705,0.007296
-1.06544e-06,-0.012828,-0.0313705,0.010089
9.66233e-07,-0.0127567,-0.0314181,0.009983
9.66233e-07,-0.0127567,-0.0314181,0.008526
-2.36358e-06,-0.0128778,-0.0315014,0.005518
-2.36358e-06,-0.0128778,-0.0315014,0.005509
1.13408e-05,-0.0127483,-0.0314879,0.005075
1.13408e-05,-0.0127483,-0.0314879,0.004805
-5.0725e-06,-0.0128556,-0.0315497,0.007478
-5.0725e-06,-0.0128556,-0.0315497,0.008783
2.07761e-05,-0.0127229,-0.0315304,0.005022
-4.19696e-06,-0.012807,-0.0315161,0.006081
-3.17489e-07,-0.0127451,-0.0315056,0.006683
-3.17489e-07,-0.0127451,-0.0315056,0.00866
-1.31627e-05,-0.0127873,-0.0315144,0.007568
-1.31627e-05,-0.0127873,-0.0315144,0.008936
-2.84621e-07,-0.0127752,-0.0315449,0.005064
-2.84621e-07,-0.0127752,-0.0315449,0.006895
-2.84621e-07,-0.0127752,-0.0315449,0.005866
-6.45639e-07,-0.0128314,-0.0315956,0.007027
-6.45639e-07,-0.0128314,-0.0315956,0.004987
1.42152e-05,-0.0126894,-0.0315846,0.007614
1.42152e-05,-0.0126894,-0.0315846,0.005165
-4.09482e-06,-0.012696,-0.031539,0.005087
-4.09482e-06,-0.012696,-0.031539,0.00623
-2.84805e-05,-0.0126766,-0.0315817,0.0128
-2.84805e-05,-0.0126766,-0.0315817,0.006158
-1.16449e-05,-0.0127146,-0.031551,0.004771
-2.72632e-06,-0.0128084,-0.031606,0.005823
1.50884e-05,-0.012736,-0.0315483,0.006832
1.50884e-05,-0.012736,-0.0315483,0.006026
-8.75151e-08,-0.0127519,-0.031559,0.004924
-8.75151e-08,-0.0127519,-0.031559,0.00544
-8.75151e-08,-0.0127519,-0.031559,0.008748
1.01966e-05,-0.0127978,-0.0315985,0.00835
1.01966e-05,-0.0127978,-0.0315985,0.005757
1.76866e-05,-0.012664,-0.0315922,0.004927
1.76866e-05,-0.012664,-0.0315922,0.005232
-5.92388e-06,-0.0126953,-0.031541,0.005433
-2.8541e-05,-0.0127249,-0.031525,0.006092
-2.8541e-05,-0.0127249,-0.031525,0.005383
-1.68077e-05,-0.0126601,-0.0315844,0.007998
-1.68077e-05,-0.0126601,-0.0315844,0.008555
-2.91929e-06,-0.0126886,-0.0315399,0.00913
1.73816e-06,-0.0127819,-0.0315754,0.007728
5.67632e-06,-0.0127191,-0.0315245,0.005847
5.67632e-06,-0.0127191,-0.0315245,0.005709
2.09149e-05,-0.0127574,-0.0315342,0.006579
2.09149e-05,-0.0127574,-0.0315342,0.005737
